,name,url,ram,rom,price,createdDate,color,status,url_img,store
292,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-128gb-new100-vna-dp831.html,6,128,28290000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
293,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-128gb-new100-vna-dp831.html,6,128,28890000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
294,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-512gb-new100-vna-dp829.html,6,512,35990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
295,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-512gb-new100-vna-dp829.html,6,512,36290000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
296,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-512gb-new100-vna-dp829.html,6,512,36290000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
297,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-512gb-new100-vna-dp829.html,6,512,36990000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
298,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-256gb-new100-vna-dp830.html,6,256,30390000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
299,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-256gb-new100-vna-dp830.html,6,256,30990000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
300,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-256gb-new100-vna-dp830.html,6,256,30990000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
301,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-256gb-new100-vna-dp830.html,6,256,31990000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
302,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-1tb-vna-dp828.html,6,1024,41790000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
303,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-1tb-vna-dp828.html,6,1024,41990000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
304,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-1tb-vna-dp828.html,6,1024,41990000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
305,IPHONE 14 PRO,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-pro-1tb-vna-dp828.html,6,1024,41990000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
367,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-128gb-new100-vna-dp824.html,6,128,31990000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
368,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-128gb-new100-vna-dp824.html,6,128,32490000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
369,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-128gb-new100-vna-dp824.html,6,128,32990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
370,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-128gb-new100-vna-dp824.html,6,128,34190000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
371,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-256gb-new100-vna-dp825.html,6,256,35690000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
372,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-256gb-new100-vna-dp825.html,6,256,35890000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
373,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-256gb-new100-vna-dp825.html,6,256,36590000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
374,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-256gb-new100-vna-dp825.html,6,256,38290000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
375,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-1tb-vna-dp827.html,6,1024,45990000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
376,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-1tb-vna-dp827.html,6,1024,46790000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
377,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-1tb-vna-dp827.html,6,1024,46790000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
378,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-1tb-vna-dp827.html,6,1024,47890000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
379,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-512gb-new100-vna-dp826.html,6,512,42590000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
380,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-512gb-new100-vna-dp826.html,6,512,42990000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
381,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-512gb-new100-vna-dp826.html,6,512,42990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
382,IPHONE 14 PRO MAX,https://onewaymobile.vn/iphone-14-series/dien-thoai-apple-iphone-14-promax-512gb-new100-vna-dp826.html,6,512,43990000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
956,IPAD GEN 9,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-9-wifi-64gb-dp489.html,unknown,64,7350000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
957,IPAD GEN 9,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-9-wifi-64gb-dp489.html,unknown,64,7350000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
958,IPAD GEN 9,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-9-4g-64gb-dp490.html,unknown,64,9490000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
959,IPAD GEN 9,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-9-4g-64gb-dp490.html,unknown,64,9890000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
960,IPAD GEN 9,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-gen-9-wifi-256gb-dp650.html,unknown,256,11190000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
961,IPAD GEN 9,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-gen-9-wifi-256gb-dp650.html,unknown,256,11190000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
968,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-wifi-64gb-dp163.html,unknown,64,9690000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
969,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-wifi-64gb-dp163.html,unknown,64,9690000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
970,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-wifi-64gb-dp163.html,unknown,64,9690000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
971,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-4g-64gb-dp161.html,unknown,64,12990000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
972,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-4g-64gb-dp161.html,unknown,64,12990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
973,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-4g-64gb-dp161.html,unknown,64,12990000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
974,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-4g-256gb-dp162.html,unknown,256,15590000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
975,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-4g-256gb-dp162.html,unknown,256,15590000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
976,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-4g-256gb-dp162.html,unknown,256,15590000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
977,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-wifi-256gb-dp164.html,unknown,256,11990000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
978,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-wifi-256gb-dp164.html,unknown,256,11990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
979,IPAD MINI 5,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-5-wifi-256gb-dp164.html,unknown,256,11990000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
986,Máy tính bảng Apple iPad Gen 10 - Wifi - 64GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-wifi-64gb-dp885.html,unknown,64,11590000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
987,Máy tính bảng Apple iPad Gen 10 - Wifi - 64GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-wifi-64gb-dp885.html,unknown,64,11590000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
988,Máy tính bảng Apple iPad Gen 10 - Wifi - 64GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-wifi-64gb-dp885.html,unknown,64,11590000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
989,Máy tính bảng Apple iPad Gen 10 - Wifi - 64GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-wifi-64gb-dp885.html,unknown,64,11590000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
990,Máy tính bảng Apple iPad Gen 10 - 5G - 64GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-5g-64gb-dp886.html,unknown,64,15190000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
991,Máy tính bảng Apple iPad Gen 10 - 5G - 64GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-5g-64gb-dp886.html,unknown,64,15190000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
992,Máy tính bảng Apple iPad Gen 10 - 5G - 64GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-5g-64gb-dp886.html,unknown,64,15190000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
993,Máy tính bảng Apple iPad Gen 10 - 5G - 64GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-5g-64gb-dp886.html,unknown,64,15190000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
994,Máy tính bảng Apple iPad Gen 10 - Wifi - 256GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-wifi-256gb-dp887.html,unknown,256,15690000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
995,Máy tính bảng Apple iPad Gen 10 - Wifi - 256GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-wifi-256gb-dp887.html,unknown,256,15690000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
996,Máy tính bảng Apple iPad Gen 10 - Wifi - 256GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-wifi-256gb-dp887.html,unknown,256,15690000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
997,Máy tính bảng Apple iPad Gen 10 - Wifi - 256GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10-wifi-256gb-dp887.html,unknown,256,15690000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
998,Máy tính bảng Apple iPad Gen 10 - 5G - 256GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10---5g---256gb-dp888.html,unknown,256,18990000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
999,Máy tính bảng Apple iPad Gen 10 - 5G - 256GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10---5g---256gb-dp888.html,unknown,256,18990000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1000,Máy tính bảng Apple iPad Gen 10 - 5G - 256GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10---5g---256gb-dp888.html,unknown,256,18990000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
1001,Máy tính bảng Apple iPad Gen 10 - 5G - 256GB,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-ipad-gen-10---5g---256gb-dp888.html,unknown,256,18990000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
1014,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-wifi-64gb-dp491.html,unknown,64,12390000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1015,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-wifi-64gb-dp491.html,unknown,64,12390000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1016,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-wifi-64gb-dp491.html,unknown,64,12390000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
1017,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-wifi-64gb-dp491.html,unknown,64,12390000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
1018,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-5g-wifi-64gb-dp696.html,unknown,64,15190000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1019,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-5g-wifi-64gb-dp696.html,unknown,64,15190000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1020,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-5g-wifi-64gb-dp696.html,unknown,64,15190000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1021,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-5g-wifi-64gb-dp696.html,unknown,64,15190000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
1022,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-5g-wifi-256gb-dp697.html,unknown,256,17990000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1023,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-5g-wifi-256gb-dp697.html,unknown,256,17990000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1024,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-5g-wifi-256gb-dp697.html,unknown,256,17990000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1025,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-5g-wifi-256gb-dp697.html,unknown,256,17990000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
1026,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-wifi-256gb-dp503.html,unknown,256,15790000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1027,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-wifi-256gb-dp503.html,unknown,256,15790000,2022-12-26 19:48:41.443815,YELLOW,0,unknown,onewaymobile
1028,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-wifi-256gb-dp503.html,unknown,256,15790000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1029,IPAD MINI 6,https://onewaymobile.vn/ipad-mini-moi/may-tinh-bang-apple-ipad-mini-6-wifi-256gb-dp503.html,unknown,256,15790000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
1030,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-64gb-dp346.html,unknown,64,12890000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1031,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-64gb-dp346.html,unknown,64,12890000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
1032,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-64gb-dp346.html,unknown,64,12890000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1033,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-64gb-dp346.html,unknown,64,12890000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
1034,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-64gb-dp346.html,unknown,64,12890000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
1035,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-256gb-dp348.html,unknown,256,15590000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1036,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-256gb-dp348.html,unknown,256,15590000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
1037,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-256gb-dp348.html,unknown,256,15590000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1038,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-256gb-dp348.html,unknown,256,15590000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
1039,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-wifi-256gb-dp348.html,unknown,256,15590000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
1052,IPAD GEN 9,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-gen-9-4g-wifi-256gb-dp694.html,unknown,256,13590000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
1053,IPAD GEN 9,https://onewaymobile.vn/ipad-gen-moi/may-tinh-bang-apple-gen-9-4g-wifi-256gb-dp694.html,unknown,256,13590000,2022-12-26 19:48:41.443815,GRAY,0,unknown,onewaymobile
1056,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-64gb-dp695.html,unknown,64,14590000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1057,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-64gb-dp695.html,unknown,64,14590000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1058,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-64gb-dp695.html,unknown,64,14590000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1059,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-64gb-dp695.html,unknown,64,14590000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
1060,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-64gb-dp695.html,unknown,64,14590000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
1061,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-256gb-dp711.html,unknown,256,17950000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1062,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-256gb-dp711.html,unknown,256,17950000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1063,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-256gb-dp711.html,unknown,256,17950000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1064,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-256gb-dp711.html,unknown,256,17950000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
1065,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-wifi-256gb-dp711.html,unknown,256,17950000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
1066,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-64gb-dp710.html,unknown,64,17390000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1067,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-64gb-dp710.html,unknown,64,17390000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1068,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-64gb-dp710.html,unknown,64,17390000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1069,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-64gb-dp710.html,unknown,64,17390000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
1070,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-64gb-dp710.html,unknown,64,17390000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
1071,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-256gb-dp712.html,unknown,256,21590000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1072,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-256gb-dp712.html,unknown,256,21590000,2022-12-26 19:48:41.443815,WHITE,0,unknown,onewaymobile
1073,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-256gb-dp712.html,unknown,256,21590000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1074,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-256gb-dp712.html,unknown,256,21590000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
1075,IPAD AIR,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-5-2022-5g-256gb-dp712.html,unknown,256,21590000,2022-12-26 19:48:41.443815,PURPLE,0,unknown,onewaymobile
1076,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-64gb-dp347.html,unknown,64,14990000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1077,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-64gb-dp347.html,unknown,64,14990000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
1078,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-64gb-dp347.html,unknown,64,14990000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
1079,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-64gb-dp347.html,unknown,64,14990000,2022-12-26 19:48:41.443815,GREEN,0,unknown,onewaymobile
1080,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-64gb-dp347.html,unknown,64,14990000,2022-12-26 19:48:41.443815,BLUE,0,unknown,onewaymobile
1091,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-256gb-dp434.html,unknown,256,17490000,2022-12-26 19:48:41.443815,BLACK,0,unknown,onewaymobile
1092,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-256gb-dp434.html,unknown,256,17490000,2022-12-26 19:48:41.443815,SILVER,0,unknown,onewaymobile
1093,IPAD AIR 4,https://onewaymobile.vn/ipad-air-moi/may-tinh-bang-apple-ipad-air-4-2020-4g-256gb-dp434.html,unknown,256,17490000,2022-12-26 19:48:41.443815,PINK,0,unknown,onewaymobile
