,_id,name,url,ram,rom,price,createdDate,color,status,url_img,store,id
3603,6406fb692b331ecaa4c5209c,IPHONE 13 PRO,https://24hstore.vn/apple-iphone-13-pro-cu/iphone-13-pro-128gb-cu-p6119,6.0,128.0,16490000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,5f4fce808cc07e91ab26241d6f8156e926d77d499ba945f3241b5d557bf9bb6
3604,6406fb692b331ecaa4c5209d,IPHONE 13 PRO,https://24hstore.vn/apple-iphone-13-pro-cu/iphone-13-pro-128gb-cu-p6119,6.0,256.0,20090000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,80b1f1a98b52dae2f4f26d70737c917d151ef59f4b69fec0132dc13896ae5c
3605,6406fb692b331ecaa4c5209e,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,128.0,11690000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,229266fc805e2d4b8158a87ac4f17604c7ab5aa14667376195b645aee2e9bd7
3606,6406fb692b331ecaa4c5209f,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,256.0,13790000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,188cd93c364bbd6cb3d4d5d4cdfa544c9adb271c57db013b39da1ea7b992155
3607,6406fb692b331ecaa4c520a0,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,512.0,15690000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,62b2b3a03b36bd3ea6ba53218f7aa9111e0141eaf84ce2fe27224d22a5adf
3608,6406fb692b331ecaa4c520a1,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,128.0,11690000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,db1d49b13871f2dcc0761ac768416071d6ddbea4517798c88ee690e093302cf6
3609,6406fb692b331ecaa4c520a2,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,256.0,13790000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,ec94e43c6d9467f3b68b8bb65a60edac6dcca5b6f23139dbd7308927724be8
3610,6406fb692b331ecaa4c520a3,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,512.0,15690000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,a7408c2362f71940924b65e7dde073bdda1830ca6c22f2e160e8c249a33f3e6
3611,6406fb692b331ecaa4c520a4,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,128.0,11690000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,4a2cd076d6d77a276b3772ff647a06873de2bb0457be68f24125928225f91
3612,6406fb692b331ecaa4c520a5,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,256.0,13790000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,3caa3bd9b25e041b12aa94fb83132b7e0918f86f77836fd15b85d9d5cb4b067
3613,6406fb692b331ecaa4c520a6,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,512.0,15690000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,a4f5a5b6b851f0b5fe1ab6b11b78bccfa31fffdb7a31a7dbd5bc7ce9a9
3614,6406fb692b331ecaa4c520a7,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,128.0,11690000,2023-02-05 21:27:45.258000,GRAPHITE,0,unknown,24hstore,2e2368a6d74abc0422e8314dadc87bff9bee60fcef58adba75e1e36822df2
3615,6406fb692b331ecaa4c520a8,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,256.0,13790000,2023-02-05 21:27:45.258000,GRAPHITE,0,unknown,24hstore,1a6b98e66035e9d98f91cd85d673c631fe623bcdd4c19d7f2123b9b93093d9
3616,6406fb692b331ecaa4c520a9,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-256gb-cu-p5674,6.0,512.0,15690000,2023-02-05 21:27:45.258000,GRAPHITE,0,unknown,24hstore,299ae8b28a1b75c518070250bda59e1c74842ab8152a26455dcd34e2346d9
3617,6406fb692b331ecaa4c520aa,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,64.0,10150000,2023-02-05 21:27:45.258000,WHITE,0,unknown,24hstore,fee85ecbef74c16b31c4ae6d7f284b81bc3f55f6c71c22f631536c3c1a4330
3618,6406fb692b331ecaa4c520ab,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,128.0,11690000,2023-02-05 21:27:45.258000,WHITE,0,unknown,24hstore,52a916227beae21006316ca19521e3307ce8406ef746cfcf16d2c9b24ef17
3619,6406fb692b331ecaa4c520ac,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,256.0,16490000,2023-02-05 21:27:45.258000,WHITE,0,unknown,24hstore,80a28b8b396f707d15255b84c422e2b375125ed4b8c69d455320e1df482da94
3620,6406fb692b331ecaa4c520ad,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,64.0,10150000,2023-02-05 21:27:45.258000,BLACK,0,unknown,24hstore,41f9b12245d9903b4c8de414752bb83fc15fd18dbf99e5aa28911cf34b8333a
3621,6406fb692b331ecaa4c520ae,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,128.0,11690000,2023-02-05 21:27:45.258000,BLACK,0,unknown,24hstore,2ae7e5145b9874239ea594c1448adb6b73b9462323f8bcb41b3184a40d2171
3622,6406fb692b331ecaa4c520af,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,256.0,16490000,2023-02-05 21:27:45.258000,BLACK,0,unknown,24hstore,7990c247dd5056bf23d9399152374778655c3f27b576a539a7ff787b98efe0
3623,6406fb692b331ecaa4c520b0,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,64.0,10150000,2023-02-05 21:27:45.258000,GREEN,0,unknown,24hstore,d2e01159cb1e5344bcda3f232417d0e2d75dc6a6a808f6ac7ff10edec9b1
3624,6406fb692b331ecaa4c520b1,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,128.0,11690000,2023-02-05 21:27:45.258000,GREEN,0,unknown,24hstore,6d411eadfbfd1feb6912b5a7cf76c127f130bfd08518cec1424ab6bf0dd6912
3625,6406fb692b331ecaa4c520b2,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,256.0,16490000,2023-02-05 21:27:45.258000,GREEN,0,unknown,24hstore,1e145a9713ee4bfffca57cb251b47356227ac9edc27f4f1cfc3d18e6d7202e
3626,6406fb692b331ecaa4c520b3,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,64.0,10150000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,f155e57429aca3f5de2a9b2e8fbd64e769e1fb1ec9da7f7138db25ab13551dd6
3627,6406fb692b331ecaa4c520b4,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,128.0,11690000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,99c786fe5bc864a6ae78bb2c674cd73ec62c7d66c9c8af7d6c4feef1fc57c6
3628,6406fb692b331ecaa4c520b5,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,256.0,16490000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,444cbdd8647461db6cb215126372cf23e34c7545a26fdb3fa808a723841661
3629,6406fb692b331ecaa4c520b6,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,64.0,10150000,2023-02-05 21:27:45.258000,PURPLE,0,unknown,24hstore,49c143c04abaacbc44e06bcefc31c4e9cc09e85782f26b039d7fbf73a58e214
3630,6406fb692b331ecaa4c520b7,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,128.0,11690000,2023-02-05 21:27:45.258000,PURPLE,0,unknown,24hstore,b05f801959d055aee7efce8021211ded527c24a9c379ee21488d6de975dd9
3631,6406fb692b331ecaa4c520b8,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,256.0,16490000,2023-02-05 21:27:45.258000,PURPLE,0,unknown,24hstore,d78c78f1f4bc98b7c42b98333d51fdfdf5944749aa2d89fab865f621831
3632,6406fb692b331ecaa4c520b9,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,64.0,10150000,2023-02-05 21:27:45.258000,RED,0,unknown,24hstore,897ad8db8317d4a7f15469473dd9035aa8e9a6d4451a7b28a4f4fcc4372976
3633,6406fb692b331ecaa4c520ba,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,128.0,11690000,2023-02-05 21:27:45.258000,RED,0,unknown,24hstore,a24899e17c383111369f47e655aed5f93a8afa845c618b4614e6a61d9113157
3634,6406fb692b331ecaa4c520bb,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-128gb-p4301,4.0,256.0,16490000,2023-02-05 21:27:45.258000,RED,0,unknown,24hstore,6907541f4b2d7f57036c041c0743573c0f56643679bf6cf52180de63e24
3635,6406fb692b331ecaa4c520bc,IPHONE 13,https://24hstore.vn/apple-iphone-13-cu/iphone-13-128gb-cu-p6117,4.0,128.0,12490000,2023-02-05 21:27:45.258000,PINK,0,unknown,24hstore,9818b683b632cf17345f7b4d8bf1cce1b79f6910595c35d1ba94a368181d3
3636,6406fb692b331ecaa4c520bd,IPHONE 13,https://24hstore.vn/apple-iphone-13-cu/iphone-13-128gb-cu-p6117,4.0,256.0,15490000,2023-02-05 21:27:45.258000,PINK,0,unknown,24hstore,61e540d1f17540229e5ecad588309d8acdad3042b11c1f47af46718a634ab94
3637,6406fb692b331ecaa4c520be,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-512gb-cu-p4663,4.0,64.0,9490000,2023-02-05 21:27:45.258000,GRAY,0,unknown,24hstore,c4a15ead2d4892bbf278692f34cffa7ae13ee92c891a275e469e2b815be
3638,6406fb692b331ecaa4c520bf,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-512gb-cu-p4663,4.0,256.0,12090000,2023-02-05 21:27:45.258000,GRAY,0,unknown,24hstore,60c15306cea38ffc412fb8a25816e21ed57e14d4e34b62d82826a242b243
3639,6406fb692b331ecaa4c520c0,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-512gb-cu-p4663,4.0,512.0,13590000,2023-02-05 21:27:45.258000,GRAY,0,unknown,24hstore,10754cb08dab9a33844a9c983b66a09e35bab66225f498369ecb8661b5ac813b
3640,6406fb692b331ecaa4c520c1,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,128.0,11690000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,c67def7f8d51ebc264cc2638ee1dc5463c6edcfa6d61442a70b5955f1a32deb7
3641,6406fb692b331ecaa4c520c2,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,256.0,13790000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,9daf7fb8c15ccea8d1a08d306380f24920ec763f7bfd334d6c6a19dc9a1c3f72
3642,6406fb692b331ecaa4c520c3,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,512.0,15690000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,bf2c217ea38317bf53e7bae87cf3342bc4449bf64dadce3bbe8dee82f4dea
3643,6406fb692b331ecaa4c520c4,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,128.0,11690000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,a4a9da8769e890cc4aaa8475d753caedc6b2fb7fe26a944fe1c34dbb3f2cc22
3644,6406fb692b331ecaa4c520c5,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,256.0,13790000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,c8c943389a28cdc8249aa149790b6aa5bdbe4547e89d430c57b7223533911
3645,6406fb692b331ecaa4c520c6,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,512.0,15690000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,59b77a1f50cee56a88c39a8f8cb41c8b72b89bcad583d81da5fe10b3f5d950
3646,6406fb692b331ecaa4c520c7,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,128.0,11690000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,f79786a811feb69be8add646c99e79cfbe3f80fda2be54fa9e93526fdc139f
3647,6406fb692b331ecaa4c520c8,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,256.0,13790000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,3df764298ac8933398b99c5541a215221db07c48e0bcd85079a3baf39942863
3648,6406fb692b331ecaa4c520c9,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,512.0,15690000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,64ad416e37ef6f8b49317b872dba954447fa739b4b1b38b3970a758d339e5ab
3649,6406fb692b331ecaa4c520ca,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,128.0,11690000,2023-02-05 21:27:45.258000,GRAPHITE,0,unknown,24hstore,5ea12afe7d1ff248b9f6405617ec6cc0f0b6e1df84b887ab5a2a1bc70828cde
3650,6406fb692b331ecaa4c520cb,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,256.0,13790000,2023-02-05 21:27:45.258000,GRAPHITE,0,unknown,24hstore,9bda6d588f6c936095551bf5cc368221736e36c2647bfcec2fbe97db5b4e62e
3651,6406fb692b331ecaa4c520cc,IPHONE 12 PRO,https://24hstore.vn/iphone-12-pro-cu/iphone-12-pro-cu-p5675,6.0,512.0,15690000,2023-02-05 21:27:45.258000,GRAPHITE,0,unknown,24hstore,342f3e75d5cd3d5baca92feb8752cab4b0f4aff1a814e928499fbe2e1582a2
3652,6406fb692b331ecaa4c520cd,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,64.0,10150000,2023-02-05 21:27:45.258000,WHITE,0,unknown,24hstore,b1ceb1eab3c1aeb35f9d5b78114848422d92d84594ebf35736b3f4596695ba3
3653,6406fb692b331ecaa4c520ce,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,128.0,11690000,2023-02-05 21:27:45.258000,WHITE,0,unknown,24hstore,7f7efb8da725fca770703984972115298c71bf1cb169c92184c85af2f548225
3654,6406fb692b331ecaa4c520cf,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,256.0,16490000,2023-02-05 21:27:45.258000,WHITE,0,unknown,24hstore,fd817c203d4708d864bde96d37b48d64834abc432f8fb8cd76ef4ab4eb3
3655,6406fb692b331ecaa4c520d0,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,64.0,10150000,2023-02-05 21:27:45.258000,BLACK,0,unknown,24hstore,1ae8d33bfa21a472f74c9bcd3fb5f7868591612db64c7ead76c7bc6210ec0
3656,6406fb692b331ecaa4c520d1,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,128.0,11690000,2023-02-05 21:27:45.258000,BLACK,0,unknown,24hstore,feabd7425b3997f2231cbc0e3f8c6cbec1a7c38362a35bc238bb6644f0f02a
3657,6406fb692b331ecaa4c520d2,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,256.0,16490000,2023-02-05 21:27:45.258000,BLACK,0,unknown,24hstore,a46b4e5cfaae4fb32dd4c5cfa318d39a2b58f379d337fdd9f374d4cc673b2b
3658,6406fb692b331ecaa4c520d3,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,64.0,10150000,2023-02-05 21:27:45.258000,GREEN,0,unknown,24hstore,3c5e37f57fa162d257cda3952480c6f0fe03411552b71b0ff6d702befe183
3659,6406fb692b331ecaa4c520d4,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,128.0,11690000,2023-02-05 21:27:45.258000,GREEN,0,unknown,24hstore,26f0e61be8ca4e7b8f280601f999a276f650f0e3e85634708bbcc5aeedcb
3660,6406fb692b331ecaa4c520d5,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,256.0,16490000,2023-02-05 21:27:45.258000,GREEN,0,unknown,24hstore,b96c87c8ec962a6b3fca91092b1fac5bca1927dbdbeea4e562753dbfa86e
3661,6406fb692b331ecaa4c520d6,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,64.0,10150000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,2699592fdbfa738c9dffd9c03e635718e1a171aa6c3a70e9ff7cb7a6c38bef
3662,6406fb692b331ecaa4c520d7,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,128.0,11690000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,8d6080ca6dd5faa6e8d3ba67448657a216edd8ce66a64f74a736a1c54d5740
3663,6406fb692b331ecaa4c520d8,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,256.0,16490000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,8d8b45976772e8da76be094c427bceae479b5cffdaffa0d716bdf64ee4757
3664,6406fb692b331ecaa4c520d9,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,64.0,10150000,2023-02-05 21:27:45.258000,PURPLE,0,unknown,24hstore,31f381ee776c3465c93cd574362a8c569b138d4cf5a67b3cdf52b384846
3665,6406fb692b331ecaa4c520da,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,128.0,11690000,2023-02-05 21:27:45.258000,PURPLE,0,unknown,24hstore,ed3b7bbe93f4851bc6ddad2645f6fe2219691a2f2e542b87ec66d2f5cd8bb
3666,6406fb692b331ecaa4c520db,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,256.0,16490000,2023-02-05 21:27:45.258000,PURPLE,0,unknown,24hstore,1982de57b90f5ea74e61e4e6211699d38839e2f7ad49ad02c86feb8821dbd54
3667,6406fb692b331ecaa4c520dc,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,64.0,10150000,2023-02-05 21:27:45.258000,RED,0,unknown,24hstore,678880e8f70b7d0daf389fdfb9a44798c99ad61dca9671f23252979c845c02a
3668,6406fb692b331ecaa4c520dd,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,128.0,11690000,2023-02-05 21:27:45.258000,RED,0,unknown,24hstore,aed1b6405a5a6559e8e66539a4f73b3f986102ee28cc6ca3d6a18665985bfa
3669,6406fb692b331ecaa4c520de,IPHONE 11,https://24hstore.vn/iphone-11/iphone-11-256gb-p4294,4.0,256.0,16490000,2023-02-05 21:27:45.258000,RED,0,unknown,24hstore,6ea79bcb1e82866132fbec1b3b83a7a36beacca13c894cbd3a66259b1a10a9
3670,6406fb692b331ecaa4c520df,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,64.0,9490000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,242e988fef7b32e1584a5291a14a993564f85ef5f5c45b6f212dcc5e988dd
3671,6406fb692b331ecaa4c520e0,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,256.0,12090000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,a0feb7fbaf71876eab9acdd5fdc2be8780a79033525fd1db3380423d176f53
3672,6406fb692b331ecaa4c520e1,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,512.0,13590000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,c857b838f62a9c725a4916074abe8ae1dc40f3185b3e69d41c6d9f92719ff7
3673,6406fb692b331ecaa4c520e2,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,64.0,9490000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,82e478216ae1fb2ea568cbbd8318d7313a18f2d072a03da39a926b1ea3e23
3674,6406fb692b331ecaa4c520e3,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,256.0,12090000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,998b2833d1d3529686c1b333ca64ed88074f14ada76439490ef492477c18c5
3675,6406fb692b331ecaa4c520e4,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,512.0,13590000,2023-02-05 21:27:45.258000,YELLOW,0,unknown,24hstore,b1d2221edf7e13e5c1f579bf4ed61839eafbea33f96da74efb39e53a419b8ad
3676,6406fb692b331ecaa4c520e5,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,64.0,9490000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,39b0f9877bbb5154823d28a6f15b095a437a7ebc3a25e484c4353a926ab3625
3677,6406fb692b331ecaa4c520e6,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,256.0,12090000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,93e6df89dba2c4814a3e40ba496c4ea1be9f4036bb21feabf5b851a3c7a4f7e5
3678,6406fb692b331ecaa4c520e7,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,512.0,13590000,2023-02-05 21:27:45.258000,SILVER,0,unknown,24hstore,ec9c8cdfbbf969648f1e7e638ebb7c61166e088c656c6c15410641b1cb32629
3679,6406fb692b331ecaa4c520e8,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,64.0,9490000,2023-02-05 21:27:45.258000,GRAY,0,unknown,24hstore,b19eceebfed454b1bee26eae2f24804966f669ad91dcc0eba642c7da48821251
3680,6406fb692b331ecaa4c520e9,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,256.0,12090000,2023-02-05 21:27:45.258000,GRAY,0,unknown,24hstore,3dbec334e4514d6a99236fd276f11e73f67dc073d0e2e9447dac323dfe785
3681,6406fb692b331ecaa4c520ea,IPHONE 11 PRO MAX,https://24hstore.vn/iphone-11-pro-max-cu/iphone-11-pro-max-256gb-cu-p4662,4.0,512.0,13590000,2023-02-05 21:27:45.258000,GRAY,0,unknown,24hstore,648640f877751622102b39a6bb040c0697bd5cf3fe15529546f1d14d45cfc
3682,6406fb692b331ecaa4c520eb,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,64.0,9290000,2023-02-05 21:27:45.258000,BLACK,0,unknown,24hstore,3bb87d36aec7a5a52a46e36717c6697254aea883a4da2a78ec258dff5df63fe
3683,6406fb692b331ecaa4c520ec,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,128.0,10890000,2023-02-05 21:27:45.258000,BLACK,0,unknown,24hstore,662d8b19f4279376f6ac29a66f0abda7edd578df661e445ad608247bd98aeb4
3684,6406fb692b331ecaa4c520ed,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,256.0,11990000,2023-02-05 21:27:45.258000,BLACK,0,unknown,24hstore,2af19530b47b2b1c2e41382d6658dc9fcaf5283863dbdfa5ff659feb8046764f
3685,6406fb692b331ecaa4c520ee,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,64.0,9290000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,b74fa4ff1bb6427bd1716df91c193e1d41e9adc313942980c640c6dbb77
3686,6406fb692b331ecaa4c520ef,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,128.0,10890000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,70daa114aabe384c9fa7c3b7c397478a2b59090dd7d675dab4e5a39d36f682
3687,6406fb692b331ecaa4c520f0,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,256.0,11990000,2023-02-05 21:27:45.258000,BLUE,0,unknown,24hstore,6933a980feb11d27612506455bfeff4ad94f380687c7b1e896dc542a27d63
3688,6406fb692b331ecaa4c520f1,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,64.0,9290000,2023-02-05 21:27:45.258000,PURPLE,0,unknown,24hstore,ba8913d11b9b93a31712ddd2b028eddc356c9d7dbc0b76bf763b5e3601e5e94
3689,6406fb692b331ecaa4c520f2,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,128.0,10890000,2023-02-05 21:27:45.258000,PURPLE,0,unknown,24hstore,ffd5e038a4bbd09bfa652bf971464934a35f413b47723290837f81a9d66499
3690,6406fb692b331ecaa4c520f3,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,256.0,11990000,2023-02-05 21:27:45.258000,PURPLE,0,unknown,24hstore,682cf06f8d596eac4b6f9f9060f8ad3eeca9ebbe9ebbec01679dc8f1949
3691,6406fb692b331ecaa4c520f4,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,64.0,9290000,2023-02-05 21:27:45.258000,WHITE,0,unknown,24hstore,519a94b3fbacc41d5f65e315f47afe29b723efe6b876f31c38dd5a8f2c042ac
3692,6406fb692b331ecaa4c520f5,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,128.0,10890000,2023-02-05 21:27:45.258000,WHITE,0,unknown,24hstore,6eb73c1c55a366816589b9437fa610c8744f3f81255f156bafd2a0907585a57f
3693,6406fb692b331ecaa4c520f6,IPHONE 12,https://24hstore.vn/iphone-12-cu/iphone-12-128gb-cu-p5671,4.0,256.0,11990000,2023-02-05 21:27:45.258000,WHITE,0,unknown,24hstore,3cbca2625e9f99f10a8a126a1bf9c7ff71e8b871c65968ec5280e1a533e68
